player_name,overall,club
Kevin De Bruyne,91,Manchester City
Virgil van Dijk,90,Liverpool
Cristiano Ronaldo,90,Manchester United
Alisson,89,Liverpool
Ederson,89,Manchester City
Harry Kane,89,Tottenham Hotspur
Rúben Dias,88,Manchester City
Erling Haaland,88,Manchester City
João Cancelo,88,Manchester City
Rodri,87,Manchester City
Trent Alexander-Arnold,87,Liverpool
Andrew Robertson,87,Liverpool
Fabinho,87,Liverpool
Kalidou Koulibaly,87,Chelsea
De Gea,87,Manchester United
Hugo Lloris,87,Tottenham Hotspur
Édouard Mendy,86,Chelsea
Bruno Fernandes,86,Manchester United
Riyad Mahrez,86,Manchester City
Raheem Sterling,86,Chelsea
Thiago,86,Liverpool
Thiago Silva,86,Chelsea
Phil Foden,85,Manchester City
Diogo Jota,85,Liverpool
Jamie Vardy,85,Leicester City
Jorginho,85,Chelsea
Kyle Walker,85,Manchester City
İlkay Gündoğan,85,Manchester City
Luis Díaz,84,Liverpool
Reece James,84,Chelsea
Kai Havertz,84,Chelsea
Mason Mount,84,Chelsea
Jadon Sancho,84,Manchester United
Wilfred Ndidi,84,Leicester City
Martin Ødegaard,84,Arsenal
Youri Tielemans,84,Leicester City
Thomas Partey,84,Arsenal
Mateo Kovačić,84,Chelsea
Jack Grealish,84,Manchester City
Emiliano Martínez,84,Aston Villa
Raphaël Varane,84,Manchester United
Joel Matip,84,Liverpool
Kieran Trippier,84,Newcastle United
Ivan Perišić,84,Tottenham Hotspur
Cristian Romero,83,Tottenham Hotspur
Gabriel Jesus,83,Arsenal
Rúben Neves,83,Wolverhampton Wanderers
Diego Carlos,83,Aston Villa
Pierre-Emile Højbjerg,83,Tottenham Hotspur
Ricardo Pereira,83,Leicester City
Hakim Ziyech,83,Chelsea
John Stones,83,Manchester City
Roberto Firmino,83,Liverpool
Jordan Henderson,83,Liverpool
Darwin Núñez,82,Liverpool
Bukayo Saka,82,Arsenal
Aaron Ramsdale,82,Arsenal
Ben Chilwell,82,Chelsea
Christian Pulisic,82,Chelsea
Gonçalo Guedes,82,Wolverhampton Wanderers
James Maddison,82,Leicester City
Jordan Pickford,82,Everton
Raúl Jiménez,82,Wolverhampton Wanderers
Lucas Digne,82,Aston Villa
Wilfried Zaha,82,Crystal Palace
Christian Eriksen,82,Manchester United
Coutinho,82,Aston Villa
Azpilicueta,82,Chelsea
Łukasz Fabiański,82,West Ham United
Bruno Guimarães,81,Newcastle United
Dejan Kulusevski,81,Tottenham Hotspur
Lisandro Martínez,81,Manchester United
Cucurella,81,Chelsea
Ibrahima Konaté,81,Liverpool
Tomáš Souček,81,West Ham United
Yves Bissouma,81,Tottenham Hotspur
Gabriel,81,Arsenal
Richarlison,81,Tottenham Hotspur
Marcus Rashford,81,Manchester United
Palhinha,81,Fulham
Kieran Tierney,81,Arsenal
Giovani Lo Celso,81,Tottenham Hotspur
Joe Gomez,81,Liverpool
Kalvin Phillips,81,Manchester City
Naby Keïta,81,Liverpool
Allan Saint-Maximin,81,Newcastle United
José Sá,81,Wolverhampton Wanderers
James Ward-Prowse,81,Southampton
Nick Pope,81,Newcastle United
Harry Maguire,81,Manchester United
Neto,81,AFC Bournemouth
Alphonse Areola,81,West Ham United
João Moutinho,81,Wolverhampton Wanderers
Sven Botman,80,Newcastle United
Reguilón,80,Tottenham Hotspur
Nayef Aguerd,80,West Ham United
Vladimír Coufal,80,West Ham United
William Saliba,80,Arsenal
Emile Smith Rowe,80,Arsenal
Scott McTominay,80,Manchester United
Boubacar Kamara,80,Aston Villa
Harvey Barnes,80,Leicester City
Luis Sinisterra,80,Leeds United
Leon Bailey,80,Aston Villa
Aaron Wan-Bissaka,80,Manchester United
Nélson Semedo,80,Wolverhampton Wanderers
Gianluca Scamacca,80,West Ham United
Emiliano Buendía,80,Aston Villa
Jarrod Bowen,80,West Ham United
Victor Lindelöf,80,Manchester United
Dominic Calvert-Lewin,80,Everton
Martin Dúbravka,80,Newcastle United
Anthony Martial,80,Manchester United
Fred,80,Manchester United
Kepa,80,Chelsea
Kurt Zouma,80,West Ham United
Eric Dier,80,Tottenham Hotspur
Lucas Moura,80,Tottenham Hotspur
Stefan Ortega,80,Manchester City
Allan,80,Everton
Bernd Leno,80,Fulham
Wesley Fofana,79,Leicester City
Conor Gallagher,79,Chelsea
Tyrell Malacia,79,Manchester United
Tanguy Ndombele,79,Tottenham Hotspur
Dean Henderson,79,Nottingham Forest
Takehiro Tomiyasu,79,Arsenal
Benjamin White,79,Arsenal
Oleksandr Zinchenko,79,Arsenal
Ezri Konsa,79,Aston Villa
Rodrigo Bentancur,79,Tottenham Hotspur
Matty Cash,79,Aston Villa
Pablo Fornals,79,West Ham United
Nicolas Pépé,79,Arsenal
Donny van de Beek,79,Manchester United
Davinson Sánchez,79,Tottenham Hotspur
Adama Traoré,79,Wolverhampton Wanderers
John McGinn,79,Aston Villa
Jonny,79,Wolverhampton Wanderers
Abdoulaye Doucouré,79,Everton
Michael Keane,79,Everton
Leandro Trossard,79,Brighton & Hove Albion
Ben Davies,79,Tottenham Hotspur
Héctor Bellerín,79,Arsenal
James Tarkowski,79,Everton
Conor Coady,79,Everton
Lewis Dunk,79,Brighton & Hove Albion
Granit Xhaka,79,Arsenal
Callum Wilson,79,Newcastle United
Danny Ings,79,Aston Villa
Marcos Alonso,79,Chelsea
Michail Antonio,79,West Ham United
Guaita,79,Crystal Palace
Manuel Lanzini,79,West Ham United
Angelo Ogbonna,79,West Ham United
Jonny Evans,79,Leicester City
Gabriel Martinelli,78,Arsenal
Emerson Royal,78,Tottenham Hotspur
Julián Álvarez,78,Manchester City
Marc Guéhi,78,Crystal Palace
Nikola Vlašić,78,West Ham United
Pedro Neto,78,Wolverhampton Wanderers
Marcos Senesi,78,AFC Bournemouth
Douglas Luiz,78,Aston Villa
Diogo Dalot,78,Manchester United
Çağlar Söyüncü,78,Leicester City
Miguel Almirón,78,Newcastle United
Kyle Walker-Peters,78,Southampton
Frédéric Guilbert,78,Aston Villa
Daniel Podence,78,Wolverhampton Wanderers
Moussa Niakhaté,78,Nottingham Forest
Timothy Castagne,78,Leicester City
Ollie Watkins,78,Aston Villa
Saïd Benrahma,78,West Ham United
Clément Lenglet,78,Tottenham Hotspur
Maxwel Cornet,78,West Ham United
Aleksandar Mitrović,78,Fulham
Tyrone Mings,78,Aston Villa
Thomas Strakosha,78,Brentford
Nathan Aké,78,Manchester City
Joël Veltman,78,Brighton & Hove Albion
Jesse Lingard,78,Nottingham Forest
Patrick Bamford,78,Leeds United
Willy Boly,78,Wolverhampton Wanderers
Dennis Praet,78,Leicester City
Oriol Romeu,78,Southampton
Craig Dawson,78,West Ham United
Ben Mee,78,Brentford
Aaron Cresswell,78,West Ham United
James Milner,78,Liverpool
Fábio Vieira,77,Arsenal
Bryan Gil,77,Tottenham Hotspur
Max Kilman,77,Wolverhampton Wanderers
Mohammed Salisu,77,Southampton
Deniz Undav,77,Brighton & Hove Albion
Illan Meslier,77,Leeds United
Patson Daka,77,Leicester City
Oliver Skipp,77,Tottenham Hotspur
Callum Hudson-Odoi,77,Chelsea
Rasmus Kristensen,77,Leeds United
Matt Turner,77,Arsenal
Konstantinos Tsimikas,77,Liverpool
Daniel James,77,Leeds United
Jack Harrison,77,Leeds United
Issa Diop,77,West Ham United
Taiwo Awoniyi,77,Nottingham Forest
Robert Sánchez,77,Brighton & Hove Albion
Rob Holding,77,Arsenal
Hwang Hee Chan,77,Wolverhampton Wanderers
Ben Godfrey,77,Everton
Kelechi Iheanacho,77,Leicester City
Joachim Andersen,77,Crystal Palace
Demarai Gray,77,Everton
Yerry Mina,77,Everton
Matt Targett,77,Newcastle United
Ludwig Augustinsson,77,Aston Villa
Ivan Toney,77,Brentford
Dele Alli,77,Everton
Emerson,77,Chelsea
Kevin Mbabu,77,Fulham
Fabian Schär,77,Newcastle United
Michy Batshuayi,77,Chelsea
Matt Doherty,77,Tottenham Hotspur
Alex Oxlade-Chamberlain,77,Liverpool
Rodrigo,77,Leeds United
Dan Burn,77,Newcastle United
Pascal Groß,77,Brighton & Hove Albion
Jonjo Shelvey,77,Newcastle United
Michael Olise,76,Crystal Palace
Manor Solomon,76,Fulham
Vitaliy Mykolenko,76,Everton
Dwight McNeil,76,Everton
Enock Mwepu,76,Brighton & Hove Albion
Rayan Aït Nouri,76,Wolverhampton Wanderers
Cheick Doucouré,76,Crystal Palace
Curtis Jones,76,Liverpool
Tyrick Mitchell,76,Crystal Palace
Alexis Mac Allister,76,Brighton & Hove Albion
Boubakary Soumaré,76,Leicester City
Pascal Struijk,76,Leeds United
Robin Koch,76,Leeds United
Jean-Philippe Mateta,76,Crystal Palace
Marc Roca,76,Leeds United
Eberechi Eze,76,Crystal Palace
Odsonne Edouard,76,Crystal Palace
Tyler Adams,76,Leeds United
James Justin,76,Leicester City
Romain Perraud,76,Southampton
Trevoh Chalobah,76,Chelsea
Ché Adams,76,Southampton
Eric Bailly,76,Manchester United
Harry Winks,76,Tottenham Hotspur
David Raya,76,Brentford
Harry Wilson,76,Fulham
Jan Bednarek,76,Southampton
David Brooks,76,AFC Bournemouth
Kenedy,76,Chelsea
Ayoze Pérez,76,Leicester City
Ruben Loftus-Cheek,76,Chelsea
Mohamed Elneny,76,Arsenal
Daniel Amartey,76,Leicester City
Diego Llorente,76,Leeds United
Leander Dendoncker,76,Wolverhampton Wanderers
Neal Maupay,76,Brighton & Hove Albion
Morgan Sanson,76,Aston Villa
Christian Nørgaard,76,Brentford
Andreas Pereira,76,Fulham
Bertrand Traoré,76,Aston Villa
Ryan Fraser,76,Newcastle United
Adam Webster,76,Brighton & Hove Albion
Mohamed Elyounoussi,76,Southampton
Stuart Armstrong,76,Southampton
Jeffrey Schlupp,76,Crystal Palace
Ross Barkley,76,Chelsea
Andros Townsend,76,Everton
Chris Wood,76,Newcastle United
Liam Cooper,76,Leeds United
Séamus Coleman,76,Everton
Fraser Forster,76,Tottenham Hotspur
Tino Livramento,75,Southampton
Armando Broja,75,Chelsea
Luke Thomas,75,Leicester City
Brennan Johnson,75,Nottingham Forest
Aaron Hickey,75,Brentford
Nathan Collins,75,Wolverhampton Wanderers
Jacob Ramsey,75,Aston Villa
Djed Spence,75,Tottenham Hotspur
Bryan Mbeumo,75,Brentford
Anthony Gordon,75,Everton
Tariq Lamptey,75,Brighton & Hove Albion
Albert Sambi Lokonga,75,Arsenal
Junior Firpo,75,Leeds United
Ethan Pinnock,75,Brentford
Joe Willock,75,Newcastle United
Morgan Gibbs-White,75,Wolverhampton Wanderers
Ryan Sessegnon,75,Tottenham Hotspur
Malang Sarr,75,Chelsea
Yoane Wissa,75,Brentford
Orel Mangala,75,Nottingham Forest
Joe Aribo,75,Southampton
Tom Davies,75,Everton
Ainsley Maitland-Niles,75,Arsenal
Dominic Solanke,75,AFC Bournemouth
Mason Holgate,75,Everton
Rico Henry,75,Brentford
Kristoffer Ajer,75,Brentford
Joelinton,75,Newcastle United
Marvelous Nakamba,75,Aston Villa
Marek Rodák,75,Fulham
Tosin Adarabioyo,75,Fulham
Philip Billing,75,AFC Bournemouth
Anwar El Ghazi,75,Aston Villa
Jean-Philippe Gbamin,75,Everton
Jefferson Lerma,75,AFC Bournemouth
Alex Iwobi,75,Everton
André Gomes,75,Everton
Kortney Hause,75,Aston Villa
Danny Ward,75,Leicester City
Robin Olsen,75,Aston Villa
Pablo Marí,75,Arsenal
Solly March,75,Brighton & Hove Albion
Will Hughes,75,Crystal Palace
Sam Johnstone,75,Crystal Palace
Harrison Reed,75,Fulham
Calum Chambers,75,Aston Villa
Ryan Fredericks,75,AFC Bournemouth
Stuart Dallas,75,Leeds United
Jamaal Lascelles,75,Newcastle United
Jannik Vestergaard,75,Leicester City
Cédric,75,Arsenal
Nathan Redmond,75,Southampton
Jordan Ayew,75,Crystal Palace
Joel Robles,75,Leeds United
Tom Cairney,75,Fulham
Pontus Jansson,75,Brentford
Karl Darlow,75,Newcastle United
Alex McCarthy,75,Southampton
Luke Ayling,75,Leeds United
Danny Welbeck,75,Brighton & Hove Albion
Marc Albrighton,75,Leicester City
Adam Lallana,75,Brighton & Hove Albion
Asmir Begović,75,Everton
James McArthur,75,Crystal Palace
Anthony Elanga,74,Manchester United
Amadou Onana,74,Everton
Kaoru Mitoma,74,Brighton & Hove Albion
Chris Richards,74,Crystal Palace
Brenden Aaronson,74,Leeds United
Ben Johnson,74,West Ham United
Jakub Moder,74,Brighton & Hove Albion
Ibrahima Diallo,74,Southampton
Moussa Djenepo,74,Southampton
Kiernan Dewsbury-Hall,74,Leicester City
Sean Longstaff,74,Newcastle United
Japhet Tanganga,74,Tottenham Hotspur
Vitaly Janelt,74,Brentford
Axel Tuanzebe,74,Manchester United
Joe Worrall,74,Nottingham Forest
Mathias Jensen,74,Brentford
Antonee Robinson,74,Fulham
Lewis Cook,74,AFC Bournemouth
Adam Armstrong,74,Southampton
Jaïro Riedewald,74,Crystal Palace
Kenny Tete,74,Fulham
Ryan Christie,74,AFC Bournemouth
Manquillo,74,Newcastle United
Emil Krafth,74,Newcastle United
Luka Milivojević,74,Crystal Palace
Paulo Gazzaniga,74,Fulham
Bobby Decordova-Reid,74,Fulham
Jack Stephens,74,Southampton
Federico Fernández,74,Newcastle United
Nampalys Mendy,74,Leicester City
Mateusz Klich,74,Leeds United
Shane Duffy,74,Fulham
Adam Smith,74,AFC Bournemouth
Nathaniel Clyne,74,Crystal Palace
Salomón Rondón,74,Everton
Joel Ward,74,Crystal Palace
Wayne Hennessey,74,Nottingham Forest
Ryan Bertrand,74,Leicester City
Ashley Young,74,Aston Villa
Marquinhos,73,Arsenal
Fábio Carvalho,73,Liverpool
Armel Bella Kotchap,73,Southampton
Harvey Elliott,73,Liverpool
Brandon Williams,73,Manchester United
Nathaniel Phillips,73,Liverpool
Caoimhin Kelleher,73,Liverpool
Frank Onyeka,73,Brentford
Eddie Nketiah,73,Arsenal
Lewis O'Brien,73,Nottingham Forest
Ethan Ampadu,73,Chelsea
Ryan Yates,73,Nottingham Forest
Rúben Vinagre,73,Everton
Omar Richards,73,Nottingham Forest
Mark Travers,73,AFC Bournemouth
Lloyd Kelly,73,AFC Bournemouth
Reiss Nelson,73,Arsenal
Josh Dasilva,73,Brentford
Daniel Iversen,73,Leicester City
Hamza Choudhury,73,Leicester City
Scott McKenna,73,Nottingham Forest
Jack Stacey,73,AFC Bournemouth
Kieffer Moore,73,AFC Bournemouth
Ben Pearson,73,AFC Bournemouth
Jacob Murphy,73,Newcastle United
Nathaniel Chalobah,73,Fulham
Paul Dummett,73,Newcastle United
Joe Bryan,73,Fulham
Jack Butland,73,Crystal Palace
Neeskens Kebano,73,Fulham
Phil Jones,73,Manchester United
Adam Forshaw,73,Leeds United
Matt Ritchie,73,Newcastle United
Darren Randolph,73,West Ham United
Tom Heaton,73,Manchester United
Joe Gelhardt,72,Leeds United
Billy Gilmour,72,Chelsea
Jaidon Anthony,72,AFC Bournemouth
James Garner,72,Manchester United
Patrick Cutrone,72,Wolverhampton Wanderers
Marcus Tavernier,72,AFC Bournemouth
Mateusz Lis,72,Southampton
Keinan Davis,72,Aston Villa
Jamal Lewis,72,Newcastle United
Lyanco,72,Southampton
Sergi Canós,72,Brentford
Matt Clarke,72,Brighton & Hove Albion
Joe Rothwell,72,AFC Bournemouth
Ivan Cavaleiro,72,Fulham
Harry Toffolo,72,Nottingham Forest
Adrián,72,Liverpool
Steve Cook,72,Nottingham Forest
Junior Stanislas,72,AFC Bournemouth
James Tomkins,72,Crystal Palace
Theo Walcott,72,Southampton
Pape Matar Sarr,71,Tottenham Hotspur
Jan Paul van Hecke,71,Brighton & Hove Albion
Issa Kaboré,71,Manchester City
Halil İbrahim Dervişoğlu,71,Brentford
Keane Lewis-Potter,71,Brentford
Neco Williams,71,Nottingham Forest
Sepp van den Berg,71,Liverpool
Steven Alzate,71,Brighton & Hove Albion
Yan Valery,71,Southampton
Sam Surridge,71,Nottingham Forest
Chris Mepham,71,AFC Bournemouth
Jamal Lowe,71,AFC Bournemouth
Jed Steer,71,Aston Villa
Rodrigo Muniz,70,Fulham
Levi Colwill,70,Brighton & Hove Albion
Jordan Zemura,70,AFC Bournemouth
Cameron Archer,70,Aston Villa
Moisés Caicedo,70,Brighton & Hove Albion
Facundo Pellistri,70,Manchester United
Ante Palaversa,70,Manchester City
Giulian Biancone,70,Nottingham Forest
Ethan Laird,70,Manchester United
Gavin Bazunu,70,Southampton
Flynn Downes,70,West Ham United
Tahith Chong,70,Manchester United
Florin Andone,70,Brighton & Hove Albion
Rúnar Alex Rúnarsson,70,Arsenal
Emiliano Marcondes,70,AFC Bournemouth
Baba Rahman,70,Chelsea
Marcus Bettinelli,70,Chelsea
Tim Ream,70,Fulham
Willy Caballero,70,Southampton
Chiquinho,69,Wolverhampton Wanderers
Toti Gomes,69,Wolverhampton Wanderers
Sékou Mara,69,Southampton
Amad Diallo,69,Manchester United
Di'Shon Bernard,69,Manchester United
Crysencio Summerville,69,Leeds United
Ian Poveda,69,Leeds United
Shandon Baptiste,69,Brentford
Siriki Dembélé,69,AFC Bournemouth
Mads Roerslev,69,Brentford
Mads Bech Sørensen,69,Brentford
Josh Onomah,69,Fulham
Cafú,69,Nottingham Forest
Tariqe Fosu,69,Brentford
Anthony Knockaert,69,Fulham
Terence Kongolo,69,Fulham
Jack Colback,69,Nottingham Forest
Lyle Taylor,69,Nottingham Forest
Cody Drameh,68,Leeds United
Kacper Kozłowski,68,Brighton & Hove Albion
Nathan Ferguson,68,Crystal Palace
Dujon Sterling,68,Chelsea
Saman Ghoddos,68,Brentford
Matija Šarkić,68,Wolverhampton Wanderers
Marlos Moreno,68,Manchester City
Joe Lolley,68,Nottingham Forest
Kaine Kesler Hayden,67,Aston Villa
Cole Palmer,67,Manchester City
Alex Mighten,67,Nottingham Forest
Elliot Anderson,67,Newcastle United
Darío Sarmiento,67,Manchester City
Teden Mengi,67,Manchester United
Sam Greenwood,67,Leeds United
Kelland Watts,67,Newcastle United
Matthew Longstaff,67,Newcastle United
Kjell Scherpen,67,Brighton & Hove Albion
Nathan Tella,67,Southampton
George Hirst,67,Leicester City
Charlie Goode,67,Brentford
Connor Ronan,67,Wolverhampton Wanderers
Jordan Smith,67,Nottingham Forest
Léo Bonatini,67,Wolverhampton Wanderers
Mark Gillespie,67,Newcastle United
Kayky,66,Manchester City
Luke Plange,66,Crystal Palace
Jeremy Sarmiento,66,Brighton & Hove Albion
Morgan Rogers,66,Manchester City
Santiago Muñoz,66,Newcastle United
Liam Delap,66,Manchester City
Nathan Patterson,66,Everton
Niels Nkounkou,66,Everton
Loïc Mbe Soh,66,Nottingham Forest
Callum Wright,66,Leicester City
Conor Coventry,66,West Ham United
Marlon Fossey,66,Fulham
Malcolm Ebiowei,65,Crystal Palace
Brooke Norton-Cuffy,65,Arsenal
Sylvester Jasper,65,Fulham
Leo Hjelde,65,Leeds United
Nathan Trott,65,West Ham United
Kristoffer Klaesson,65,Leeds United
Jason Steele,65,Brighton & Hove Albion
Harry Arter,65,Nottingham Forest
Scott Carson,65,Manchester City
Shola Shoretire,64,Manchester United
Carney Chukwuemeka,64,Chelsea
Hannibal Mejbri,64,Manchester United
Yerson Mosquera,64,Wolverhampton Wanderers
Calvin Ramsay,64,Liverpool
James Hill,64,AFC Bournemouth
Kyle John,64,Everton
Matthew Smith,64,Arsenal
Harvey White,64,Tottenham Hotspur
Gonçalo Cardoso,64,West Ham United
Brandon Austin,64,Tottenham Hotspur
Joel Valencia,64,Brentford
Filip Stevanović,63,Manchester City
Julio César Enciso,63,Brighton & Hove Albion
Jay Stansfield,63,Fulham
Miguel Azeez,63,Arsenal
Kayne Ramsay,63,Southampton
Jamie Bowden,63,Tottenham Hotspur
Jake Vokins,63,Southampton
Tim Iroegbunam,62,Aston Villa
Brad Young,62,Aston Villa
Jesurun Rak-Sakyi,62,Crystal Palace
Romeo Lavia,62,Southampton
Myles Peart-Harris,62,Brentford
Kaide Gordon,62,Liverpool
Fin Stevens,62,Brentford
Tim Akinola,62,Arsenal
Harrison Ashby,62,West Ham United
Jake Cain,62,Liverpool
Dynel Simeu,62,Southampton
Luka Racic,62,Brentford
Will Ferry,62,Southampton
Josh Eppiah,62,Leicester City
Bruno Jordão,62,Wolverhampton Wanderers
Andy Lonergan,62,Everton
Luke Harris,61,Fulham
Sammy Braybrooke,61,Leicester City
Aaron Pressley,61,Brentford
Ademipo Odubeko,61,West Ham United
Christian Saydee,61,AFC Bournemouth
Ateef Konaté,61,Nottingham Forest
Tyrese Francois,61,Fulham
James Norris,60,Liverpool
Alfie Devine,60,Tottenham Hotspur
Hugo Bueno,60,Wolverhampton Wanderers
Robert Street,60,Crystal Palace
Thanawat Suengchitthawon,60,Leicester City
Chem Campbell,60,Wolverhampton Wanderers
Armstrong Okoflex,60,West Ham United
Luke Cundle,60,Wolverhampton Wanderers
James Olayinka,60,Arsenal
Luke Matheson,60,Wolverhampton Wanderers
Terry Ablade,59,Fulham
Odel Offiah,59,Brighton & Hove Albion
Alex Gilbert,59,Brentford
Evan Ferguson,59,Brighton & Hove Albion
Matthew Cox,59,Brentford
Emmanuel Longelo,59,West Ham United
Jake O'Brien,59,Crystal Palace
Paul Glatzel,59,Liverpool
Sonny Perkins,58,Leeds United
Remi Savage,58,Newcastle United
Killian Phillips,58,Crystal Palace
Alex Robertson,58,Manchester City
Ben Chrisene,58,Aston Villa
Christian Marques,58,Wolverhampton Wanderers
Joe White,58,Newcastle United
Pierre Ekwah Elimby,58,West Ham United
Brooklyn Lyons-Foster,58,Tottenham Hotspur
Will Dennis,58,AFC Bournemouth
Jakub Stolarczyk,58,Leicester City
Darko Gyabi,57,Leeds United
Jack Wells-Morrison,57,Crystal Palace
Ryan Trevitt,57,Brentford
Jamal Baptiste,57,West Ham United
Ziyad Larkeche,57,Fulham
Victor Akinwale,56,Crystal Palace
Max Woltman,56,Liverpool
Dale Taylor,56,Nottingham Forest
Keenan Appiah-Forson,56,West Ham United
Shane Flynn,56,Leicester City
Owen Bevan,55,AFC Bournemouth
Joshua Feeney,55,Aston Villa
Dexter Lembikisa,55,Wolverhampton Wanderers
Harry Birtwistle,55,Wolverhampton Wanderers
Freddie Potts,55,West Ham United
Ryan Finnigan,55,Southampton
George Shelvey,55,Nottingham Forest
Lewis Payne,54,Southampton
Nathan Moriah-Welsh,54,AFC Bournemouth
Oliver Hammond,54,Nottingham Forest
Imari Samuels,54,Brighton & Hove Albion
Joe Whitworth,53,Crystal Palace
Reece Welch,53,Everton
Oliver Tipton,52,Wolverhampton Wanderers
Isaac Price,50,Everton
